./examples/proof_reluBenchmark0.05650806427s.json;OK;0:00:00.480379
./examples/proof_reluBenchmark0.05650806427s_lemmas.json;OK;0:00:05.957935
./examples/proof_reluBenchmark0.15145778656s.json;OK;0:00:00.394366
./examples/proof_reluBenchmark0.15145778656s_lemmas.json;OK;0:00:03.340947
./examples/proof_reluBenchmark0.19238615036s.json;OK;0:00:00.492184
./examples/proof_reluBenchmark0.19238615036s_lemmas.json;OK;0:00:11.981926
./examples/proof_reluBenchmark0.24204993248s.json;OK;0:00:00.633164
./examples/proof_reluBenchmark0.24204993248s_lemmas.json;OK;0:00:14.975968
./examples/proof_reluBenchmark0.24551987648s.json;OK;0:00:00.214566
./examples/proof_reluBenchmark0.24551987648s_lemmas.json;OK;0:00:01.514940
./examples/proof_reluBenchmark0.359375s.json;OK;0:00:00.431471
./examples/proof_reluBenchmark0.359375s_lemmas.json;OK;0:00:05.049503
./examples/proof_reluBenchmark0.479170084s.json;OK;0:00:01.061899
./examples/proof_reluBenchmark0.479170084s_lemmas.json;OK;0:00:20.235574
./examples/proof_reluBenchmark0.05650806427s.json;KO;0:00:00.232963
./examples/proof_reluBenchmark0.05650806427s_lemmas.json;KO;0:00:00.112932
./examples/proof_reluBenchmark0.15145778656s.json;KO;0:00:00.113154
./examples/proof_reluBenchmark0.15145778656s_lemmas.json;KO;0:00:00.115410
./examples/proof_reluBenchmark0.19238615036s.json;KO;0:00:00.124174
./examples/proof_reluBenchmark0.19238615036s_lemmas.json;KO;0:00:00.116210
./examples/proof_reluBenchmark0.24204993248s.json;KO;0:00:00.113875
./examples/proof_reluBenchmark0.24204993248s_lemmas.json;KO;0:00:00.114939
./examples/proof_reluBenchmark0.24551987648s.json;KO;0:00:00.109488
./examples/proof_reluBenchmark0.24551987648s_lemmas.json;KO;0:00:00.099831
./examples/proof_reluBenchmark0.359375s.json;KO;0:00:00.070746
./examples/proof_reluBenchmark0.359375s_lemmas.json;KO;0:00:00.098737
./examples/proof_reluBenchmark0.479170084s.json;KO;0:00:00.080098
./examples/proof_reluBenchmark0.479170084s_lemmas.json;KO;0:00:00.099720
./examples/proof_reluBenchmark0.05650806427s.json;OK;0:00:01.256554
./examples/proof_reluBenchmark0.05650806427s_lemmas.json;OK;0:00:05.880299
./examples/proof_reluBenchmark0.15145778656s.json;OK;0:00:00.405971
./examples/proof_reluBenchmark0.15145778656s_lemmas.json;OK;0:00:00.788158
./examples/proof_reluBenchmark0.19238615036s.json;OK;0:00:00.483977
./examples/proof_reluBenchmark0.19238615036s_lemmas.json;OK;0:00:01.845623
./examples/proof_reluBenchmark0.24204993248s.json;OK;0:00:00.626758
./examples/proof_reluBenchmark0.24204993248s_lemmas.json;OK;0:00:11.596582
./examples/proof_reluBenchmark0.24551987648s.json;OK;0:00:00.193938
./examples/proof_reluBenchmark0.24551987648s_lemmas.json;OK;0:00:00.285891
./examples/proof_reluBenchmark0.359375s.json;OK;0:00:00.419127
./examples/proof_reluBenchmark0.359375s_lemmas.json;OK;0:00:04.041251
./examples/proof_reluBenchmark0.479170084s.json;OK;0:00:01.074347
./examples/proof_reluBenchmark0.479170084s_lemmas.json;OK;0:00:08.553771
./examples/proof_reluBenchmark0.05650806427s.json;OK;0:00:00.298682
./examples/proof_reluBenchmark0.05650806427s_lemmas.json;OK;0:00:03.748534
./examples/proof_reluBenchmark0.15145778656s.json;OK;0:00:00.284482
./examples/proof_reluBenchmark0.15145778656s_lemmas.json;OK;0:00:00.605459
./examples/proof_reluBenchmark0.19238615036s.json;OK;0:00:00.479165
./examples/proof_reluBenchmark0.19238615036s_lemmas.json;OK;0:00:01.832389
./examples/proof_reluBenchmark0.24204993248s.json;OK;0:00:00.615934
./examples/proof_reluBenchmark0.24204993248s_lemmas.json;OK;0:00:11.976573
./examples/proof_reluBenchmark0.24551987648s.json;OK;0:00:00.226542
./examples/proof_reluBenchmark0.24551987648s_lemmas.json;OK;0:00:00.307263
./examples/proof_reluBenchmark0.359375s.json;OK;0:00:00.395484
./examples/proof_reluBenchmark0.359375s_lemmas.json;OK;0:00:04.125007
./examples/proof_reluBenchmark0.479170084s.json;OK;0:00:01.109451
./examples/proof_reluBenchmark0.479170084s_lemmas.json;KO;0:00:00.137780
./examples/proof_reluBenchmark0.05650806427s.json;OK;0:00:00.737980
./examples/proof_reluBenchmark0.05650806427s_lemmas.json;OK;0:00:03.718146
./examples/proof_reluBenchmark0.15145778656s.json;OK;0:00:00.280678
./examples/proof_reluBenchmark0.15145778656s_lemmas.json;OK;0:00:02.468020
./examples/proof_reluBenchmark0.19238615036s.json;OK;0:00:00.499072
./examples/proof_reluBenchmark0.19238615036s_lemmas.json;OK;0:00:12.432842
./examples/proof_reluBenchmark0.24204993248s.json;OK;0:00:00.623992
./examples/proof_reluBenchmark0.24204993248s_lemmas.json;OK;0:00:15.085237
./examples/proof_reluBenchmark0.24551987648s.json;OK;0:00:00.204055
./examples/proof_reluBenchmark0.24551987648s_lemmas.json;OK;0:00:01.584601
./examples/proof_reluBenchmark0.359375s.json;OK;0:00:00.453955
